Actual_Yield,Predicted_Yield
5.570136440724204,5.4723954
10.672449473050818,10.651695
10.619255613512626,10.41816
6.547034737746014,6.432635
9.010986032006194,8.970673
7.013305982081125,6.953228
6.061484618328877,5.859049
11.032381596793934,10.545839
11.16280694036551,10.785998
8.005665247181692,8.297836
8.10733914296345,7.792652
8.052138584876861,8.207087
11.800579750265817,11.878431
6.185233387673538,5.8728986
10.292332504098471,10.483326
9.524817737206655,9.688875
5.517453169769599,5.4302998
10.132935218863215,9.881128
8.245685408256328,7.945415
7.579252897248968,7.426847
5.876920065165085,6.014608
6.224629420301548,6.391392
8.534981248746332,8.398551
9.472307454982678,9.653267
10.085149408830503,10.259903
8.503292818597028,8.558506
9.0,9.027148
9.04304336806925,9.173771
8.691635023605084,8.380062
8.406013546688754,8.651465
9.945913411994814,9.599456
11.01476395739568,10.325798
8.530259811626525,8.418809
6.995478080319595,7.0465813
8.540746966598766,8.436642
9.392340324847543,10.086153
6.469523304471137,6.457231
7.062590545404592,6.905579
10.02560519296584,9.494854
5.615997663943348,5.4960046
5.916313993593607,5.8636985
8.464575209582339,8.462032
9.548950142697183,10.1271
5.5654822847712,5.4548554
11.99915993727263,11.968001
7.385959378878176,7.525386
7.041532939616076,6.8844934
5.987731549139583,5.8254857
8.060313746939212,7.3282175
11.08150677079747,10.4356
9.5104534621042,9.771784
7.52859676264268,7.3794174
8.379506094338971,8.374259
11.911243350579667,11.550095
10.930670282802884,11.645071
10.183129572430213,10.629988
7.53632641684827,7.409669
6.966150943023309,7.2134523
10.224569452550512,10.387118
9.249617957338913,8.920248
9.96663845631616,10.284263
6.05152337844665,5.9318776
9.072118636829478,9.201014
6.527952811575772,6.399165
8.138869846383475,8.339414
12.119957275776644,11.473671
11.114321080731582,10.788971
10.396009610634822,10.267097
5.4372740902644505,5.5306516
6.901864922435856,6.854594
8.37899600519631,8.554956
7.051426738751832,6.827282
7.484015109196226,7.6316996
6.481166938329589,6.4459357
11.0,10.5030155
9.423500141175698,9.659998
10.531479480339778,10.525272
9.855679452608571,10.238436
8.022114005559281,7.86809
6.970865249926914,7.3763633
11.064271015662422,10.51833
8.467379490883257,8.346375
6.398940060446488,6.411421
8.431773257386988,8.492817
7.967701766027877,8.162407
6.472935550524849,6.37121
6.922744739368014,6.9007673
11.994879908202844,12.407963
10.33510578645015,10.461773
6.428590730046342,6.372933
11.041043752041128,10.73519
6.403838525655256,6.430595
8.483611267352433,8.48106
6.160881150390568,5.4759583
7.430881807013008,7.4764247
11.934792626818682,11.043038
9.48574611887465,10.068176
7.365541723570351,7.402698
8.799729588548205,10.129261
7.598262093190474,7.4562697
7.485275480644817,7.3497405
8.143998511747853,8.001327
10.035338536113754,9.899274
7.06265720139666,6.8047776
6.008909582953909,5.8478374
10.96204771086505,10.302853
10.584637699323784,10.815121
5.569292528932912,5.4928517
8.038326916423117,8.230992
9.2245329393046,8.96792
8.138741942694873,7.942378
11.016830014004809,10.477851
6.015286316560937,6.083542
10.896834074898914,10.87113
5.533824589353655,5.4836526
11.136656029420031,10.819862
6.918230236656265,7.177032
5.967525606237983,5.5301156
7.20602214967338,7.3830323
11.933360596433523,11.555866
10.54264268509568,10.709224
8.925424853759626,8.369137
6.576353124954412,6.4225097
9.414635050673905,10.105915
8.0,7.390049
7.97122101370222,7.9256234
6.130395417286629,5.498468
10.923470829659394,10.624562
10.876469700631269,10.754898
9.987231804999013,11.033144
8.933459143146377,8.880153
6.494827309520834,6.4500065
10.06198204786126,10.351334
7.953422533669644,7.849953
6.4891573728082514,6.4115586
9.501628943600451,9.778897
5.5887196117226745,5.4455667
6.886689001239141,6.8534665
12.094539637752934,11.84247
10.464374463017936,10.760778
11.118775327858256,10.911064
11.988937937709332,12.056063
6.437294724119623,6.4488273
9.845594384120943,9.767277
11.06263927234974,10.398869
6.492175807524353,6.306015
10.363543155845123,10.519618
8.023239602692492,7.459979
6.604756005298084,6.4238153
9.653770393582771,9.617821
6.408818851712827,6.4518013
10.66264436750363,10.627583
5.777345749073325,6.0859323
5.894228421042956,6.166714
9.571671491851236,10.012933
12.083191869804748,12.43704
8.947177409136728,10.124075
5.434082193057753,5.4552054
5.576721514513938,5.4776616
8.04743258861682,7.9568963
11.079974331120065,10.445826
7.32935852591302,7.445496
9.349502955660242,9.755051
10.628543154764335,10.439
11.88873888666178,11.446905
7.548659993361594,7.407059
5.995445098666354,6.0668244
8.089053631066419,8.067251
10.386266181912914,10.382235
8.97340258978358,9.068917
7.028104515737712,6.821155
7.0,7.390049
7.582037371437921,7.422259
8.041278592994448,7.890574
11.0,10.862807
9.427826468045437,10.068954
10.985044815901649,10.501759
11.84131408229536,11.084021
8.410662423906052,8.513856
7.383274747515905,7.3069644
7.383484824079269,7.5028415
10.477021551900776,10.859457
6.449912209875143,6.4789796
11.007274361751344,9.966972
5.348808310624951,5.450545
6.995206328515963,6.918061
9.0,10.126562
8.546112647624081,8.363272
5.520951323754602,5.5070505
11.933593621039051,11.041109
11.004161009575087,9.872538
5.954484129243559,6.1238713
8.955040124353975,8.76421
6.620505828365784,6.4705014
6.775524229392285,6.7810407
9.60346004711287,9.784998
11.149600381100344,10.385155
10.800495428528778,10.539741
10.462675761515053,10.380831
8.876570285542686,8.876961
8.980198493916786,9.05167
11.212777796208073,10.722145
10.819568583603289,10.524315
11.017970594198337,10.925238
12.09488047678772,12.055547
11.0,10.482144
9.357593310530234,10.0938635
9.362770204628784,10.118124
8.334805858600596,8.60272
11.81728892108013,11.881416
9.93832314096723,10.490487
11.954023147014755,11.767579
8.97395489691522,10.638147
7.067326970693252,7.068007
12.042000011857668,12.491203
9.856782280812348,9.977909
