Actual_Yield,Predicted_Yield
8.955040124353975,8.87929
6.620505828365784,6.550733
6.775524229392285,7.08426
9.60346004711287,9.750425
11.149600381100344,10.39629
10.800495428528778,10.936317
10.462675761515053,10.298302
8.876570285542686,9.103966
8.980198493916786,8.910762
11.212777796208073,10.645591
10.819568583603289,10.53329
11.017970594198337,10.730371
12.09488047678772,12.146225
11.0,10.38318
9.357593310530234,10.041252
9.362770204628784,10.022149
8.334805858600596,8.5307045
11.81728892108013,12.021118
9.93832314096723,10.393674
11.954023147014755,11.93368
8.97395489691522,10.791837
7.067326970693252,7.23061
12.042000011857668,12.591694
9.856782280812348,10.020592
